streamId,assetCode,streamName,fuelType,subfuelType,timeInterval,intervalType
293682,ANC1,AB Newsprint,Natural Gas,Simple Gas,1 min,supply
293686,ALP1,Bantry,Natural Gas,Simple Gas,1 min,supply
293689,BHL1,Bellshill,Natural Gas,Simple Gas,1 min,supply
293705,GEN5,Carson Creek,Natural Gas,Simple Gas,1 min,supply
293714,ENC1,Cloverbar #1,Natural Gas,Simple Gas,1 min,supply
293715,ENC2,Cloverbar #2,Natural Gas,Simple Gas,1 min,supply
293716,ENC3,Cloverbar #3,Natural Gas,Simple Gas,1 min,supply
84987,CRS1,CRS1 Crossfield #1,Natural Gas,Simple Gas,1 min,supply
84997,CRS2,CRS2 Crossfield #2,Natural Gas,Simple Gas,1 min,supply
84998,CRS3,CRS3 Crossfield #3,Natural Gas,Simple Gas,1 min,supply
293725,DRW1,Drywood,Natural Gas,Simple Gas,1 min,supply
293738,HRM,H.R. Milner,Natural Gas,Simple Gas,1 min,supply
293743,GEN6,Judy Creek,Natural Gas,Simple Gas,1 min,supply
293749,ME03,Lethbridge Burdett,Natural Gas,Simple Gas,1 min,supply
293750,ME04,Lethbridge Coaldale,Natural Gas,Simple Gas,1 min,supply
293751,ME02,Lethbridge Taber,Natural Gas,Simple Gas,1 min,supply
293764,NPC2,NPC2 JL Landry,Natural Gas,Simple Gas,1 min,supply
336890,NPC3,Elmworth,Natural Gas,Simple Gas,1 min,supply
293762,NPP1,Northern Prairie Power Project,Natural Gas,Simple Gas,1 min,supply
293767,ALP2,Parkland,Natural Gas,Simple Gas,1 min,supply
23557,PH1,Poplar Hill,Natural Gas,Simple Gas,1 min,supply
23562,RB5,Rainbow #5,Natural Gas,Simple Gas,1 min,supply
193992,NAT1,Ralston,Natural Gas,Simple Gas,1 min,supply
293775,SET1,S. Edmonton Terminal,Natural Gas,Simple Gas,1 min,supply
23567,VVW1,Valley View #1,Natural Gas,Simple Gas,1 min,supply
105499,VVW2,Valley View 2,Natural Gas,Simple Gas,1 min,supply
293792,WCD1,West Cadotte,Natural Gas,Simple Gas,1 min,supply
293793,PMB1,West Pembina,Natural Gas,Simple Gas,1 min,supply
203138,ALS1,Air Liquide Scotford #1,Natural Gas,Cogen,1 min,supply
293683,HMT1,AltaGas Harmattan,Natural Gas,Cogen,1 min,supply
241570,SCR1,Base Plant,Natural Gas,Cogen,1 min,supply
293687,BCRK,Bear Creek,Natural Gas,Cogen,1 min,supply
293688,BCR2,Bear Creek 2,Natural Gas,Cogen,1 min,supply
293691,BFD1,Blackfalds,Natural Gas,Cogen,1 min,supply
293717,CNR5,CNRL Horizon,Natural Gas,Cogen,1 min,supply
293718,COD1,Coaldale,Natural Gas,Cogen,1 min,supply
293701,CRG1,Camrose,Natural Gas,Cogen,1 min,supply
293703,SHCG,Shell Caroline,Natural Gas,Cogen,1 min,supply
293704,TC01,Carseland Cogen,Natural Gas,Cogen,1 min,supply
293711,CL01,Christina Lake,Natural Gas,Cogen,1 min,supply
23554,DOWG,DOW Hydrocarbon,Natural Gas,Cogen,1 min,supply
293726,TLM2,Edson,Natural Gas,Cogen,1 min,supply
241572,SCR6,Firebag,Natural Gas,Cogen,1 min,supply
241573,FH1,Fort Hills,Natural Gas,Cogen,1 min,supply
293731,EC04,Encana Foster Creek,Natural Gas,Cogen,1 min,supply
335528,HRT1,Heartland Petrochemical,Natural Gas,Cogen,1 min,supply
23555,JOF1,Joffre #1,Natural Gas,Cogen,1 min,supply
293744,IOR3,Kearl,Natural Gas,Cogen,1 min,supply
293752,PEC1,Lindbergh,Natural Gas,Cogen,1 min,supply
293757,MEG1,MEG1 Christina Lake,Natural Gas,Cogen,1 min,supply
293753,MKRC,MacKay River,Natural Gas,Cogen,1 min,supply
293754,IOR1,Mahkeses,Natural Gas,Cogen,1 min,supply
293758,MUL1,Mulligan,Natural Gas,Cogen,1 min,supply
23556,MKR1,Muskeg River,Natural Gas,Cogen,1 min,supply
293759,IOR2,Nabiye,Natural Gas,Cogen,1 min,supply
293761,NX02,Nexen Inc #2,Natural Gas,Cogen,1 min,supply
241571,SCR5,Poplar Creek,Natural Gas,Cogen,1 min,supply
23558,PR1,Primrose #1,Natural Gas,Cogen,1 min,supply
105501,RL1,Rainbow Lake #1,Natural Gas,Cogen,1 min,supply
293769,TC02,Redwater Cogen,Natural Gas,Cogen,1 min,supply
293771,SDH1,Saddle Hills,Natural Gas,Cogen,1 min,supply
23550,APS1,ATCO Scotford Upgrader,Natural Gas,Cogen,1 min,supply
293776,IOR4,Strathcona,Natural Gas,Cogen,1 min,supply
293786,SCL1,Syncrude,Natural Gas,Cogen,1 min,supply
293788,UOC1,U of C,Natural Gas,Cogen,1 min,supply
293789,UOA1,U of A,Natural Gas,Cogen,1 min,supply
293709,EC01,Cavalier,Natural Gas,Combined Cycle,1 min,supply
23725,CAL1,ENMAX Calgary Energy Centre,Natural Gas,Combined Cycle,1 min,supply
293730,FNG1,Fort Nelson,Natural Gas,Combined Cycle,1 min,supply
293756,CMH1,Medicine Hat,Natural Gas,Combined Cycle,1 min,supply
293760,NX01,Nexen Inc #1,Natural Gas,Combined Cycle,1 min,supply
293772,EGC1,ENMAX Shepard,Natural Gas,Combined Cycle,1 min,supply
23552,BR4,Battle River#4,Natural Gas,Gas Fired Steam,1 min,supply
23553,BR5,Battle River#5,Natural Gas,Gas Fired Steam,1 min,supply
10705,KH2,Keephills #2,Natural Gas,Gas Fired Steam,1 min,supply
293747,KH3,Keephills #3,Natural Gas,Gas Fired Steam,1 min,supply
23563,SH1,Sheerness #1,Natural Gas,Gas Fired Steam,1 min,supply
23564,SH2,Sheerness #2,Natural Gas,Gas Fired Steam,1 min,supply
293785,SD6,Sundance #6,Natural Gas,Gas Fired Steam,1 min,supply
293690,BIG,Bighorn,Hydro,Hydro,1 min,supply
293694,BOW1,Bow River Hydro,Hydro,Hydro,1 min,supply
293695,BRA,Brazeau,Hydro,Hydro,1 min,supply
293710,CHIN,Chin Chutte,Hydro,Hydro,1 min,supply
293724,DKSN,Dickson Dam,Hydro,Hydro,1 min,supply
293742,ICP1,Irrican Hydro,Hydro,Hydro,1 min,supply
105500,OMRH,CUPC Oldman River,Hydro,Hydro,1 min,supply
293768,RYMD,Raymond Reservoir,Hydro,Hydro,1 min,supply
293787,TAY1,Taylor Hydro 1,Hydro,Hydro,1 min,supply
293778,SUM1,Summerview,Energy Storage,Energy Storage,1 min,supply
293729,ERV1,eReserve1 Rycroft,Energy Storage,Energy Storage,1 min,supply
327413,ERV2,eReserve2 Buffalo Creek,Energy Storage,Energy Storage,1 min,supply
293696,BRD1,Burdett BRD1,Solar,Solar,1 min,supply
293700,BUR1,Burdett BUR1,Solar,Solar,1 min,supply
293697,BSC1,Brooks Solar,Solar,Solar,1 min,supply
337717,BRK1,Brooks Solar 1,Solar,Solar,1 min,supply
337713,BRK2,Brooks Solar 2,Solar,Solar,1 min,supply
337726,COL1,Coaldale Solar,Solar,Solar,1 min,supply
293712,CLR1,Claresholm 1,Solar,Solar,1 min,supply
293713,CLR2,Claresholm 2,Solar,Solar,1 min,supply
338126,NMK1,East Strathmore Namaka,Solar,Solar,1 min,supply
326970,HYS1,Hays,Solar,Solar,1 min,supply
293740,HUL1,Hull,Solar,Solar,1 min,supply
293741,INF1,Innisfail,Solar,Solar,1 min,supply
326980,JER1,Jenner,Solar,Solar,1 min,supply
338138,MON1,Monarch,Solar,Solar,1 min,supply
336968,STR1,Strathmore 1,Solar,Solar,1 min,supply
336972,STR2,Strathmore 2,Solar,Solar,1 min,supply
293777,SUF1,Suffield,Solar,Solar,1 min,supply
336692,TVS1,Travers,Solar,Solar,1 min,supply
293790,VXH1,Vauxhall,Solar,Solar,1 min,supply
293794,WEF1,Westfield Yellow Lake,Solar,Solar,1 min,supply
293685,ARD1,Ardenville Wind,Wind,Wind,1 min,supply
293698,BUL1,BUL1 Bull Creek,Wind,Wind,1 min,supply
293699,BUL2,BUL2 Bull Creek,Wind,Wind,1 min,supply
293692,BSR1,Blackspring Ridge,Wind,Wind,1 min,supply
293693,BTR1,Blue Trail Wind,Wind,Wind,1 min,supply
293706,CR1,Castle River #1,Wind,Wind,1 min,supply
293707,CRR2,Castle Rock Ridge 2,Wind,Wind,1 min,supply
293708,CRR1,Castle Rock Wind Farm,Wind,Wind,1 min,supply
293719,CRE3,Cowley Ridge,Wind,Wind,1 min,supply
293728,TAB1,Enmax Taber,Wind,Wind,1 min,supply
293735,NEP1,Ghost Pine,Wind,Wind,1 min,supply
293739,HAL1,Halkirk Wind Power Facility,Wind,Wind,1 min,supply
293748,KHW1,Kettles Hill Wind,Wind,Wind,1 min,supply
293755,AKE1,McBride Lake Windfarm,Wind,Wind,1 min,supply
293766,OWF1,Oldman 2 Wind Farm 1,Wind,Wind,1 min,supply
335533,RTL1,Rattlesnake Ridge Wind,Wind,Wind,1 min,supply
293770,RIV1,Riverview,Wind,Wind,1 min,supply
293774,GWW1,Soderglen Wind,Wind,Wind,1 min,supply
293779,IEW1,Summerview 1,Wind,Wind,1 min,supply
293780,IEW2,Summerview 2,Wind,Wind,1 min,supply
293781,SCR3,Suncor Chin Chute,Wind,Wind,1 min,supply
293782,SCR2,Suncor Magrath,Wind,Wind,1 min,supply
293798,WHT1,Whitla,Wind,Wind,1 min,supply
327190,WHT2,Whitla 2,Wind,Wind,1 min,supply
322577,WRW1,Windrise,Wind,Wind,1 min,supply
293799,SCR4,Suncor Wintering Hills,Wind,Wind,1 min,supply
293684,AFG1,APF Athabasca,Biomass & Other,Biomass & Other,1 min,supply
327194,BON1,Bonnybrook,Biomass & Other,Biomass & Other,1 min,supply
293702,CCMH,Cancarb Medicine Hat,Biomass & Other,Biomass & Other,1 min,supply
293723,DAI1,Daishowa,Biomass & Other,Biomass & Other,1 min,supply
293736,GOC1,Gold Creek,Biomass & Other,Biomass & Other,1 min,supply
293737,GPEC,Grande Prairie EcoPower,Biomass & Other,Biomass & Other,1 min,supply
293765,NRG3,NRGreen Cogen,Biomass & Other,Biomass & Other,1 min,supply
293773,SLP1,Slave Lake,Biomass & Other,Biomass & Other,1 min,supply
293791,WWD1,Weldwood #1,Biomass & Other,Biomass & Other,1 min,supply
293795,WST1,Westlock,Biomass & Other,Biomass & Other,1 min,supply
293796,WEY1,Weyerhaeuser,Biomass & Other,Biomass & Other,1 min,supply
293797,EAGL,Whitecourt Power,Biomass & Other,Biomass & Other,1 min,supply
293732,GN1,Genesee #1,Coal,Coal,1 min,supply
293733,GN2,Genesee #2,Coal,Coal,1 min,supply
293734,GN3,Genesee #3,Coal,Coal,1 min,supply
23551,BR3,Battle River#3,Coal,Coal,1 min,supply
10700,KH1,Keephills #1,Coal,Coal,1 min,supply
293763,NPC1,NPC1 Denis St. Pierre,Natural Gas,Natural Gas,1 min,supply
23559,RB1,Rainbow #1,Natural Gas,Natural Gas,1 min,supply
23560,RB2,Rainbow #2,Natural Gas,Natural Gas,1 min,supply
23561,RB3,Rainbow #3,Natural Gas,Natural Gas,1 min,supply
23565,ST1,Sturgeon #1,Natural Gas,Natural Gas,1 min,supply
23566,ST2,Sturgeon #2,Natural Gas,Natural Gas,1 min,supply
293783,SD4,Sundance #4,Coal,Coal,1 min,supply
293784,SD5,Sundance #5,Coal,Coal,1 min,supply
129796,ANC1,AB Newsprint,Natural Gas,Simple Gas,5 min,supply
45132,ALP1,Bantry,Natural Gas,Simple Gas,5 min,supply
237687,BHL1,Bellshill,Natural Gas,Simple Gas,5 min,supply
133177,GEN5,Carson Creek,Natural Gas,Simple Gas,5 min,supply
41371,ENC1,Cloverbar #1,Natural Gas,Simple Gas,5 min,supply
63287,ENC2,Cloverbar #2,Natural Gas,Simple Gas,5 min,supply
84989,ENC3,Cloverbar #3,Natural Gas,Simple Gas,5 min,supply
84986,CRS1,CRS1 Crossfield #1,Natural Gas,Simple Gas,5 min,supply
84994,CRS2,CRS2 Crossfield #2,Natural Gas,Simple Gas,5 min,supply
84991,CRS3,CRS3 Crossfield #3,Natural Gas,Simple Gas,5 min,supply
261,DRW1,Drywood,Natural Gas,Simple Gas,5 min,supply
39,HRM,H.R. Milner,Natural Gas,Simple Gas,5 min,supply
138628,GEN6,Judy Creek,Natural Gas,Simple Gas,5 min,supply
1020,ME03,Lethbridge Burdett,Natural Gas,Simple Gas,5 min,supply
1021,ME04,Lethbridge Coaldale,Natural Gas,Simple Gas,5 min,supply
1018,ME02,Lethbridge Taber,Natural Gas,Simple Gas,5 min,supply
141176,NPC2,NPC2 JL Landry,Natural Gas,Simple Gas,5 min,supply
336893,NPC3,Elmworth,Natural Gas,Simple Gas,5 min,supply
46131,NPP1,Northern Prairie Power Project,Natural Gas,Simple Gas,5 min,supply
45131,ALP2,Parkland,Natural Gas,Simple Gas,5 min,supply
72,PH1,Poplar Hill,Natural Gas,Simple Gas,5 min,supply
993,RB5,Rainbow #5,Natural Gas,Simple Gas,5 min,supply
147546,NAT1,Ralston,Natural Gas,Simple Gas,5 min,supply
292606,SET1,S. Edmonton Terminal,Natural Gas,Simple Gas,5 min,supply
995,VVW1,Valley View #1,Natural Gas,Simple Gas,5 min,supply
45318,VVW2,Valley View 2,Natural Gas,Simple Gas,5 min,supply
140970,WCD1,West Cadotte,Natural Gas,Simple Gas,5 min,supply
292590,PMB1,West Pembina,Natural Gas,Simple Gas,5 min,supply
279,ALS1,Air Liquide Scotford #1,Natural Gas,Cogen,5 min,supply
93309,HMT1,AltaGas Harmattan,Natural Gas,Cogen,5 min,supply
268,SCR1,Base Plant,Natural Gas,Cogen,5 min,supply
1664,BCRK,Bear Creek,Natural Gas,Cogen,5 min,supply
24040,BCR2,Bear Creek 2,Natural Gas,Cogen,5 min,supply
244321,BFD1,Blackfalds,Natural Gas,Cogen,5 min,supply
46134,CNR5,CNRL Horizon,Natural Gas,Cogen,5 min,supply
245397,COD1,Coaldale,Natural Gas,Cogen,5 min,supply
156448,CRG1,Camrose,Natural Gas,Cogen,5 min,supply
43965,SHCG,Shell Caroline,Natural Gas,Cogen,5 min,supply
907,TC01,Carseland Cogen,Natural Gas,Cogen,5 min,supply
161770,CL01,Christina Lake,Natural Gas,Cogen,5 min,supply
260,DOWG,DOW Hydrocarbon,Natural Gas,Cogen,5 min,supply
5022,TLM2,Edson,Natural Gas,Cogen,5 min,supply
155849,SCR6,Firebag,Natural Gas,Cogen,5 min,supply
194380,FH1,Fort Hills,Natural Gas,Cogen,5 min,supply
2400,EC04,Encana Foster Creek,Natural Gas,Cogen,5 min,supply
335525,HRT1,Heartland Petrochemical,Natural Gas,Cogen,5 min,supply
265,JOF1,Joffre #1,Natural Gas,Cogen,5 min,supply
140962,IOR3,Kearl,Natural Gas,Cogen,5 min,supply
156445,PEC1,Lindbergh,Natural Gas,Cogen,5 min,supply
83940,MEG1,MEG1 Christina Lake,Natural Gas,Cogen,5 min,supply
3431,MKRC,MacKay River,Natural Gas,Cogen,5 min,supply
1537,IOR1,Mahkeses,Natural Gas,Cogen,5 min,supply
241632,MUL1,Mulligan,Natural Gas,Cogen,5 min,supply
1490,MKR1,Muskeg River,Natural Gas,Cogen,5 min,supply
140246,IOR2,Nabiye,Natural Gas,Cogen,5 min,supply
41368,NX02,Nexen Inc #2,Natural Gas,Cogen,5 min,supply
155852,SCR5,Poplar Creek,Natural Gas,Cogen,5 min,supply
71,PR1,Primrose #1,Natural Gas,Cogen,5 min,supply
113,RL1,Rainbow Lake #1,Natural Gas,Cogen,5 min,supply
908,TC02,Redwater Cogen,Natural Gas,Cogen,5 min,supply
244318,SDH1,Saddle Hills,Natural Gas,Cogen,5 min,supply
1666,APS1,ATCO Scotford Upgrader,Natural Gas,Cogen,5 min,supply
278203,IOR4,Strathcona,Natural Gas,Cogen,5 min,supply
269,SCL1,Syncrude,Natural Gas,Cogen,5 min,supply
124127,UOC1,U of C,Natural Gas,Cogen,5 min,supply
1024,UOA1,U of A,Natural Gas,Cogen,5 min,supply
688,EC01,Cavalier,Natural Gas,Combined Cycle,5 min,supply
2042,CAL1,ENMAX Calgary Energy Centre,Natural Gas,Combined Cycle,5 min,supply
222,FNG1,Fort Nelson,Natural Gas,Combined Cycle,5 min,supply
271,CMH1,Medicine Hat,Natural Gas,Combined Cycle,5 min,supply
909,NX01,Nexen Inc #1,Natural Gas,Combined Cycle,5 min,supply
137054,EGC1,ENMAX Shepard,Natural Gas,Combined Cycle,5 min,supply
37,BR4,Battle River#4,Natural Gas,Gas Fired Steam,5 min,supply
38,BR5,Battle River#5,Natural Gas,Gas Fired Steam,5 min,supply
21,KH2,Keephills #2,Natural Gas,Gas Fired Steam,5 min,supply
93931,KH3,Keephills #3,Natural Gas,Gas Fired Steam,5 min,supply
34,SH1,Sheerness #1,Natural Gas,Gas Fired Steam,5 min,supply
35,SH2,Sheerness #2,Natural Gas,Gas Fired Steam,5 min,supply
29,SD6,Sundance #6,Natural Gas,Gas Fired Steam,5 min,supply
69,BIG,Bighorn,Hydro,Hydro,5 min,supply
278,BOW1,Bow River Hydro,Hydro,Hydro,5 min,supply
70,BRA,Brazeau,Hydro,Hydro,5 min,supply
258,CHIN,Chin Chutte,Hydro,Hydro,5 min,supply
1026,DKSN,Dickson Dam,Hydro,Hydro,5 min,supply
5626,ICP1,Irrican Hydro,Hydro,Hydro,5 min,supply
1536,OMRH,CUPC Oldman River,Hydro,Hydro,5 min,supply
267,RYMD,Raymond Reservoir,Hydro,Hydro,5 min,supply
576,TAY1,Taylor Hydro 1,Hydro,Hydro,5 min,supply
290372,SUM1,Summerview,Energy Storage,Energy Storage,5 min,supply
290409,ERV1,eReserve1 Rycroft,Energy Storage,Energy Storage,5 min,supply
327410,ERV2,eReserve2 Buffalo Creek,Energy Storage,Energy Storage,5 min,supply
292581,BRD1,Burdett BRD1,Solar,Solar,5 min,supply
292603,BUR1,Burdett BUR1,Solar,Solar,5 min,supply
198886,BSC1,Brooks Solar,Solar,Solar,5 min,supply
337714,BRK1,Brooks Solar 1,Solar,Solar,5 min,supply
337710,BRK2,Brooks Solar 2,Solar,Solar,5 min,supply
337727,COL1,Coaldale Solar,Solar,Solar,5 min,supply
292584,CLR1,Claresholm 1,Solar,Solar,5 min,supply
292587,CLR2,Claresholm 2,Solar,Solar,5 min,supply
338123,NMK1,East Strathmore Namaka,Solar,Solar,5 min,supply
326971,HYS1,Hays,Solar,Solar,5 min,supply
256551,HUL1,Hull,Solar,Solar,5 min,supply
256974,INF1,Innisfail,Solar,Solar,5 min,supply
326981,JER1,Jenner,Solar,Solar,5 min,supply
338139,MON1,Monarch,Solar,Solar,5 min,supply
336969,STR1,Strathmore 1,Solar,Solar,5 min,supply
336973,STR2,Strathmore 2,Solar,Solar,5 min,supply
278207,SUF1,Suffield,Solar,Solar,5 min,supply
336689,TVS1,Travers,Solar,Solar,5 min,supply
254129,VXH1,Vauxhall,Solar,Solar,5 min,supply
292600,WEF1,Westfield Yellow Lake,Solar,Solar,5 min,supply
93924,ARD1,Ardenville Wind,Wind,Wind,5 min,supply
155939,BUL1,BUL1 Bull Creek,Wind,Wind,5 min,supply
155942,BUL2,BUL2 Bull Creek,Wind,Wind,5 min,supply
135613,BSR1,Blackspring Ridge,Wind,Wind,5 min,supply
83936,BTR1,Blue Trail Wind,Wind,Wind,5 min,supply
997,CR1,Castle River #1,Wind,Wind,5 min,supply
245351,CRR2,Castle Rock Ridge 2,Wind,Wind,5 min,supply
111881,CRR1,Castle Rock Wind Farm,Wind,Wind,5 min,supply
259,CRE3,Cowley Ridge,Wind,Wind,5 min,supply
24043,TAB1,Enmax Taber,Wind,Wind,5 min,supply
93925,NEP1,Ghost Pine,Wind,Wind,5 min,supply
118032,HAL1,Halkirk Wind Power Facility,Wind,Wind,5 min,supply
8409,KHW1,Kettles Hill Wind,Wind,Wind,5 min,supply
2735,AKE1,McBride Lake Windfarm,Wind,Wind,5 min,supply
137051,OWF1,Oldman 2 Wind Farm 1,Wind,Wind,5 min,supply
335532,RTL1,Rattlesnake Ridge Wind,Wind,Wind,5 min,supply
245354,RIV1,Riverview,Wind,Wind,5 min,supply
14604,GWW1,Soderglen Wind,Wind,Wind,5 min,supply
4770,IEW1,Summerview 1,Wind,Wind,5 min,supply
86410,IEW2,Summerview 2,Wind,Wind,5 min,supply
15079,SCR3,Suncor Chin Chute,Wind,Wind,5 min,supply
4531,SCR2,Suncor Magrath,Wind,Wind,5 min,supply
244987,WHT1,Whitla,Wind,Wind,5 min,supply
327189,WHT2,Whitla 2,Wind,Wind,5 min,supply
322575,WRW1,Windrise,Wind,Wind,5 min,supply
101786,SCR4,Suncor Wintering Hills,Wind,Wind,5 min,supply
1025,AFG1,APF Athabasca,Biomass & Other,Biomass & Other,5 min,supply
327193,BON1,Bonnybrook,Biomass & Other,Biomass & Other,5 min,supply
41613,CCMH,Cancarb Medicine Hat,Biomass & Other,Biomass & Other,5 min,supply
102251,DAI1,Daishowa,Biomass & Other,Biomass & Other,5 min,supply
264,GOC1,Gold Creek,Biomass & Other,Biomass & Other,5 min,supply
5025,GPEC,Grande Prairie EcoPower,Biomass & Other,Biomass & Other,5 min,supply
127169,NRG3,NRGreen Cogen,Biomass & Other,Biomass & Other,5 min,supply
161479,SLP1,Slave Lake,Biomass & Other,Biomass & Other,5 min,supply
94039,WWD1,Weldwood #1,Biomass & Other,Biomass & Other,5 min,supply
270,WST1,Westlock,Biomass & Other,Biomass & Other,5 min,supply
98495,WEY1,Weyerhaeuser,Biomass & Other,Biomass & Other,5 min,supply
263,EAGL,Whitecourt Power,Biomass & Other,Biomass & Other,5 min,supply
48,GN1,Genesee #1,Coal,Coal,5 min,supply
49,GN2,Genesee #2,Coal,Coal,5 min,supply
4851,GN3,Genesee #3,Coal,Coal,5 min,supply
36,BR3,Battle River#3,Coal,Coal,5 min,supply
1022,PW01,Buck Lake,Natural Gas,Natural Gas,5 min,supply
262,DV1,Drayton Valley Power,Biomass,Biomass,5 min,supply
147295,MFG1,High River,Natural Gas,Natural Gas,5 min,supply
161489,HSM1,House Mountain,Natural Gas,Natural Gas,5 min,supply
4,KH1,Keephills #1,Coal,Coal,5 min,supply
4500,NPC1,NPC1 Denis St. Pierre,Natural Gas,Natural Gas,5 min,supply
45,RB1,Rainbow #1,Natural Gas,Natural Gas,5 min,supply
46,RB2,Rainbow #2,Natural Gas,Natural Gas,5 min,supply
47,RB3,Rainbow #3,Natural Gas,Natural Gas,5 min,supply
43,ST1,Sturgeon #1,Natural Gas,Natural Gas,5 min,supply
44,ST2,Sturgeon #2,Natural Gas,Natural Gas,5 min,supply
22,SD1,Sundance #1,Coal,Coal,5 min,supply
25,SD2,Sundance #2,Coal,Coal,5 min,supply
26,SD3,Sundance #3,Coal,Coal,5 min,supply
27,SD4,Sundance #4,Coal,Coal,5 min,supply
28,SD5,Sundance #5,Coal,Coal,5 min,supply
8406,TAY2,Taylor Wind,Wind,Wind,5 min,supply
33,WB4,Wabamun #4,Coal,Coal,5 min,supply
1456,WWDC,Weldwood,Biomass & Other,Biomass & Other,5 min,supply
94040,WWD2,Weldwood #2,Biomass & Other,Biomass & Other,5 min,supply
129794,ANC1,AB Newsprint,Natural Gas,Simple Gas,5 min,reserve
45134,ALP1,Bantry,Natural Gas,Simple Gas,5 min,reserve
237688,BHL1,Bellshill,Natural Gas,Simple Gas,5 min,reserve
133175,GEN5,Carson Creek,Natural Gas,Simple Gas,5 min,reserve
41372,ENC1,Cloverbar #1,Natural Gas,Simple Gas,5 min,reserve
63288,ENC2,Cloverbar #2,Natural Gas,Simple Gas,5 min,reserve
84990,ENC3,Cloverbar #3,Natural Gas,Simple Gas,5 min,reserve
84984,CRS1,CRS1 Crossfield #1,Natural Gas,Simple Gas,5 min,reserve
84996,CRS2,CRS2 Crossfield #2,Natural Gas,Simple Gas,5 min,reserve
84993,CRS3,CRS3 Crossfield #3,Natural Gas,Simple Gas,5 min,reserve
928,DRW1,Drywood,Natural Gas,Simple Gas,5 min,reserve
952,HRM,H.R. Milner,Natural Gas,Simple Gas,5 min,reserve
138626,GEN6,Judy Creek,Natural Gas,Simple Gas,5 min,reserve
1028,ME03,Lethbridge Burdett,Natural Gas,Simple Gas,5 min,reserve
1029,ME04,Lethbridge Coaldale,Natural Gas,Simple Gas,5 min,reserve
1019,ME02,Lethbridge Taber,Natural Gas,Simple Gas,5 min,reserve
141174,NPC2,NPC2 JL Landry,Natural Gas,Simple Gas,5 min,reserve
